project_id,author_id,total_commit_author
62741,1945562,3
62741,6677371,1
62741,49213402,1
64630,26149,1
64630,108861,1
64630,141140,665
64630,188058,593
64630,199769,367
64630,212040,2
64630,311257,1
64630,311258,126
64630,386850,7
64630,404771,12
64630,485932,1
64630,497994,179
64630,553866,12
64630,626529,166
64630,656936,2
64630,797030,40
64630,940185,82
64630,1010290,1
64630,1177532,8
64630,1224131,35
64630,1381213,1
64630,1441102,6
64630,1970579,1
64630,2013224,3
64630,2647362,4
64630,3003955,135
64630,3463599,446
64630,3573032,3
64630,4403883,1
64630,4865966,977
64630,4939877,1
64630,5520970,81
64630,5709143,11
64630,7348798,11
64630,11787424,171
64630,12149712,15
64630,24160970,24
64630,30976376,1
69206,1866,33
69206,3859,21
69206,4019,15
69206,4024,1
69206,4079,5
69206,4086,2
69206,4152,2
69206,5027,29
69206,5168,1
69206,6059,1
69206,11649,7988
69206,11651,306
69206,11652,4
69206,13963,7
69206,15138,6
69206,15146,2
69206,15907,1
69206,16417,1
69206,16520,20
69206,17213,2
69206,17224,81
69206,18265,20
69206,21422,1
69206,21810,1
69206,22764,3
69206,23436,1
69206,23444,9
69206,26070,1
69206,26120,1
69206,31003,2
69206,31006,1
69206,35115,13
69206,35697,3
69206,36246,1
69206,36282,5
69206,37092,6
69206,37105,4
69206,38014,2
69206,39207,1
69206,39250,5
69206,39270,1
69206,39521,1
69206,40090,23
69206,40100,12
69206,40105,6
69206,40114,21
69206,40117,1
69206,40126,2
69206,40135,6
69206,40137,6
69206,40152,18
69206,40154,2
69206,40410,1
69206,40415,120
69206,40423,2
69206,40446,1
69206,40477,1
69206,40500,1
69206,40511,7
69206,40521,3
69206,40528,368
69206,40530,1
69206,40602,22
69206,40800,7
69206,40815,1
69206,40839,2
69206,40890,8
69206,40893,79
69206,40898,2
69206,40918,46
69206,44654,2
69206,45901,5
69206,49398,1
69206,49406,6
69206,51264,1
69206,51279,1
69206,51953,1
69206,52842,4
69206,60957,3
69206,64550,16
69206,65286,2
69206,65287,2
69206,66426,24
69206,66429,1
69206,66438,2
69206,66526,1
69206,66538,1
69206,66560,2
69206,66590,1
69206,69309,4
69206,74912,27
69206,74915,201
69206,75718,2
69206,79723,46
69206,79728,3
69206,80401,3
69206,85125,3
69206,85127,2
69206,86049,1
69206,89127,9
69206,90323,4
69206,94554,1
69206,96764,5
69206,98985,8
69206,100632,1
69206,102353,1
69206,104317,1
69206,108986,8
69206,112566,5
69206,113410,5
69206,120267,1
69206,121305,1
69206,121633,1
69206,127557,6
69206,132092,6
69206,132273,1
69206,134816,12
69206,135658,5
69206,136645,4
69206,140614,1
69206,142500,2
69206,163933,48
69206,180117,2
69206,186730,58
69206,186797,113
69206,201459,1
69206,207822,24
69206,212816,4
69206,228397,1
69206,232780,1
69206,234343,2
69206,241865,2
69206,253990,2
69206,257651,1
69206,258334,1
69206,260669,7
69206,262220,1
69206,262705,1
69206,265469,1
69206,267323,1
69206,277422,4
69206,278012,1
69206,279303,1
69206,279442,27
69206,295080,3
69206,295484,3
69206,300186,3
69206,317743,1
69206,323565,2
69206,326175,1
69206,332345,5
69206,336169,3
69206,340699,4
69206,369312,2
69206,370305,1
69206,370910,10
69206,377839,1
69206,378925,2
69206,381982,2
69206,383262,1
69206,389843,1
69206,394490,2
69206,394497,17
69206,416032,1
69206,441240,11
69206,449591,1
69206,460804,2
69206,462097,32
69206,468577,2
69206,473022,3
69206,475531,5
69206,486261,3
69206,497352,3
69206,508872,1
69206,510580,1
69206,513345,1
69206,514976,13
69206,523576,8
69206,557264,1
69206,568102,1
69206,569607,2
69206,574315,1
69206,576847,2
69206,583864,1
69206,588148,1
69206,592990,7
69206,599120,31
69206,605790,1
69206,612391,28
69206,614390,1
69206,614520,3
69206,641926,1
69206,645049,1
69206,661823,1
69206,671340,1
69206,677388,7
69206,693038,12
69206,700095,5
69206,708342,2
69206,711958,2
69206,741743,486
69206,758716,2
69206,764565,1
69206,802057,1
69206,802116,8
69206,817428,2
69206,817853,1
69206,845663,1
69206,851607,4
69206,855752,16
69206,878623,1
69206,925597,2
69206,929770,1
69206,933254,4
69206,965161,1
69206,968974,11
69206,974482,7
69206,1027720,3
69206,1030098,1
69206,1041684,33
69206,1048009,10
69206,1083945,2
69206,1106008,1
69206,1127312,2
69206,1128958,2
69206,1140127,1
69206,1156780,17
69206,1174821,4
69206,1189576,3
69206,1195801,1
69206,1229321,1
69206,1238229,37
69206,1242108,4
69206,1250728,61
69206,1258310,1
69206,1258591,111
69206,1267812,5
69206,1293288,1
69206,1303067,1
69206,1314471,143
69206,1325615,1
69206,1332079,3
69206,1364859,1
69206,1366413,1
69206,1382294,12
69206,1391379,1
69206,1397896,1
69206,1400675,1
69206,1432241,3
69206,1441873,1
69206,1451934,1
69206,1462134,3
69206,1465922,1
69206,1480165,3
69206,1491586,22
69206,1494376,1
69206,1499296,1
69206,1519058,1
69206,1533648,1
69206,1562334,1
69206,1591745,8
69206,1591746,19
69206,1591747,5
69206,1620842,1
69206,1630941,1
69206,1631401,2
69206,1645457,2
69206,1647941,75
69206,1649504,4
69206,1650518,1
69206,1658174,6
69206,1663412,364
69206,1679593,3
69206,1708417,2
69206,1721202,1
69206,1725800,8
69206,1765441,1
69206,1779877,1
69206,1786999,4
69206,1799393,1
69206,1809166,3
69206,1815961,27
69206,1824365,1
69206,1828878,2
69206,1874511,7
69206,1876470,5
69206,1884217,5
69206,1884516,1
69206,1887504,4
69206,1889873,14
69206,1897154,99
69206,1936883,3
69206,1950446,1
69206,1952541,1
69206,1957206,1
69206,1969480,1
69206,1984599,3
69206,2012010,10
69206,2024394,1
69206,2029298,1
69206,2029383,1
69206,2037565,3
69206,2044294,2
69206,2046293,5
69206,2047939,2
69206,2050108,35
69206,2052600,1
69206,2057376,9
69206,2064359,2
69206,2065665,4
69206,2069414,2
69206,2072507,7
69206,2077478,2
69206,2081585,7
69206,2082052,3
69206,2090560,1
69206,2103113,1
69206,2108520,2
69206,2124212,1
69206,2132276,3
69206,2135612,2
69206,2135674,8
69206,2138148,3
69206,2140806,21
69206,2147497,1
69206,2154074,2
69206,2155692,7
69206,2188649,1
69206,2193035,29
69206,2195279,11
69206,2198993,1
69206,2220070,1
69206,2226562,1
69206,2232316,8
69206,2236578,2
69206,2240287,2
69206,2267608,1
69206,2267892,1
69206,2280902,2
69206,2281252,2
69206,2283205,14
69206,2284468,1
69206,2284640,1
69206,2286736,1
69206,2291240,77
69206,2299050,4
69206,2301172,1
69206,2301283,3
69206,2302828,8
69206,2308038,6
69206,2310997,18
69206,2320084,1
69206,2330327,1
69206,2333661,1
69206,2335439,18
69206,2339698,1
69206,2361566,1
69206,2379248,1
69206,2380126,2
69206,2392771,2
69206,2402339,2
69206,2409042,1
69206,2426265,2
69206,2429964,20
69206,2439228,1
69206,2441233,69
69206,2444281,1
69206,2463488,1
69206,2465323,5
69206,2467596,1
69206,2471800,1
69206,2472346,4
69206,2472351,7
69206,2474942,1
69206,2478244,1
69206,2489381,1
69206,2495768,33
69206,2496761,1
69206,2512482,2
69206,2514741,2
69206,2518036,1
69206,2522025,1
69206,2528186,3
69206,2540720,10
69206,2572621,1
69206,2587678,1
69206,2593930,26
69206,2602980,2
69206,2619155,9
69206,2641114,2
69206,2642844,2
69206,2646437,6
69206,2652528,4
69206,2652530,1
69206,2671036,1
69206,2678305,21
69206,2678323,2
69206,2686889,1
69206,2686955,1
69206,2688044,2
69206,2688114,12
69206,2701228,152
69206,2703718,5
69206,2711409,1
69206,2741609,28
69206,2741714,2
69206,2748845,13
69206,2750884,10
69206,2754665,2
69206,2759511,1
69206,2767383,1
69206,2781795,7
69206,2787080,1
69206,2795142,8
69206,2797228,1
69206,2806723,1
69206,2807497,1
69206,2812318,1
69206,2823424,39
69206,2824274,2
69206,2825940,1
69206,2826679,8
69206,2836049,1
69206,2837717,11
69206,2840483,197
69206,2851970,2
69206,2853909,1
69206,2854725,1
69206,2859235,3
69206,2905226,37
69206,2941661,7
69206,2968558,1
69206,2972370,1
69206,2972792,1
69206,2983548,2
69206,2986994,1
69206,3001723,1
69206,3014363,22
69206,3061834,1
69206,3063383,16
69206,3081395,1
69206,3088979,5
69206,3117748,1
69206,3119088,3
69206,3151264,1
69206,3181382,1
69206,3182516,2
69206,3184676,5
69206,3205767,2
69206,3207188,1
69206,3208800,3
69206,3210992,1
69206,3224387,1
69206,3246286,1
69206,3256552,3
69206,3278195,2
69206,3288158,1
69206,3302626,1
69206,3323377,10
69206,3323378,1
69206,3329064,2
69206,3349371,6
69206,3351481,3
69206,3352988,2
69206,3365597,23
69206,3409597,1
69206,3416732,4
69206,3433358,3
69206,3443171,1
69206,3457006,1
69206,3459355,278
69206,3461332,6
69206,3461704,1
69206,3501853,2
69206,3502666,1
69206,3509453,13
69206,3510025,1
69206,3510197,4
69206,3510198,1
69206,3541760,10
69206,3546415,2
69206,3573068,13
69206,3626221,12
69206,3640461,1
69206,3641537,1
69206,3646551,1
69206,3646641,16
69206,3659627,2
69206,3691636,7
69206,3695917,1
69206,3710371,30
69206,3712883,2
69206,3806871,23
69206,3825675,2
69206,3836774,4
69206,3842159,1
69206,3843102,1
69206,3892399,2
69206,3918075,3
69206,3929784,13
69206,3935981,1
69206,3955666,2
69206,4014456,13
69206,4017507,4
69206,4017508,1
69206,4055324,1
69206,4070611,9
69206,4075087,7
69206,4095637,2
69206,4101063,6
69206,4116326,2
69206,4126289,87
69206,4126290,2
69206,4139172,2
69206,4243224,1
69206,4252281,4
69206,4265491,2
69206,4283101,1
69206,4285093,5
69206,4296151,1
69206,4296788,27
69206,4297229,12
69206,4298593,3
69206,4341338,5
69206,4371624,4
69206,4390127,2
69206,4391497,48
69206,4417365,1
69206,4426459,2
69206,4435761,1
69206,4439712,4
69206,4454677,2
69206,4491652,3
69206,4495227,12
69206,4547789,1
69206,4564862,7
69206,4567079,8
69206,4576012,5
69206,4608068,5
69206,4611054,1
69206,4676444,2
69206,4679347,1
69206,4699309,1
69206,4722882,1
69206,4728949,1
69206,4753744,1
69206,4769987,1
69206,4883294,16
69206,4948943,217
69206,4948944,108
69206,4950180,1
69206,4951237,1
69206,4994294,8
69206,5009445,1
69206,5038220,2
69206,5042570,2
69206,5067072,2
69206,5079711,7
69206,5102799,6
69206,5112114,1
69206,5130016,3
69206,5144795,1
69206,5144801,1
69206,5351365,3
69206,5411936,1
69206,5413879,3
69206,5413881,57
69206,5540672,9
69206,5547010,6
69206,5559545,37
69206,5562565,2
69206,5565229,11
69206,5621344,3
69206,5705121,3
69206,5730880,25
69206,5765272,20
69206,5774490,2
69206,5984397,8
69206,5995489,1
69206,6004517,3
69206,6096131,1
69206,6103277,10
69206,6114885,1
69206,6123272,1
69206,6134610,3
69206,6140542,12
69206,6196039,5
69206,6207975,7
69206,6216733,3
69206,6229527,1
69206,6247352,3
69206,6273891,1
69206,6276188,1
69206,6276498,4
69206,6282852,16
69206,6283642,11
69206,6313270,1
69206,6316330,1
69206,6316456,1
69206,6327302,1
69206,6355576,1
69206,6390950,3
69206,6398635,2
69206,6405490,112
69206,6405739,2
69206,6405766,3
69206,6437600,2
69206,6439465,1
69206,6441412,8
69206,6475663,43
69206,6512605,4
69206,6524409,4
69206,6538933,3
69206,6654854,7
69206,6655851,1
69206,6707261,1
69206,6719882,1
69206,6733840,3
69206,6755894,6
69206,6796149,8
69206,6868615,1
69206,6870192,3
69206,6892914,25
69206,6895229,8
69206,6898935,2
69206,6925822,81
69206,6932114,5
69206,6943973,1
69206,6967745,25
69206,6989693,4
69206,6997972,2
69206,7015815,2
69206,7045188,1
69206,7052402,2
69206,7053691,1
69206,7198332,2
69206,7305572,1
69206,7321363,19
69206,7341702,1
69206,7375543,2
69206,7431059,2
69206,7439252,12
69206,7458926,1
69206,7592565,1
69206,7593918,1
69206,7640645,1
69206,7655215,1
69206,7706341,3
69206,7722635,3
69206,7755840,2
69206,7783639,1
69206,7811553,1
69206,7831664,3
69206,7912397,11
69206,7950885,1
69206,7974182,3
69206,7996657,5
69206,8038171,3
69206,8058622,1
69206,8083312,4
69206,8091063,1
69206,8106898,1
69206,8132754,5
69206,8138441,1
69206,8184928,1
69206,8283117,2
69206,8286054,10
69206,8292070,9
69206,8299903,59
69206,8310581,2
69206,8312470,1
69206,8335144,3
69206,8345245,1
69206,8350994,5
69206,8357822,1
69206,8365941,1
69206,8471559,1
69206,8492661,6
69206,8496840,4
69206,8513300,20
69206,8521618,2
69206,8595384,7
69206,8604146,1
69206,8611591,5
69206,8628080,3
69206,8676110,1
69206,8696112,1
69206,8731765,1
69206,8731993,18
69206,8736947,2
69206,8736949,2
69206,8808250,2
69206,8829685,1
69206,8834765,9
69206,8838799,2
69206,8870466,1
69206,8886419,38
69206,8958976,13
69206,8963533,19
69206,8963877,1
69206,8971385,3
69206,8976772,1
69206,8991292,1
69206,8999161,3
69206,9007187,1
69206,9014627,4
69206,9021683,25
69206,9069453,6
69206,9071440,1
69206,9073962,3
69206,9078589,2
69206,9110238,1
69206,9147026,1
69206,9147320,2
69206,9147422,4
69206,9163007,2
69206,9163731,16
69206,9180259,1
69206,9186876,1
69206,9195646,13
69206,9209216,1
69206,9220394,7
69206,9275688,1
69206,9276808,10
69206,9312685,1
69206,9372360,5
69206,9394594,40
69206,9406638,3
69206,9418999,12
69206,9457135,1
69206,9461739,11
69206,9472341,3
69206,9475558,1
69206,9579739,3
69206,9585417,3
69206,9610027,8
69206,9639365,5
69206,9655385,14
69206,9671722,4
69206,9694263,1
69206,9766443,3
69206,9769893,2
69206,9779311,8
69206,9779402,1
69206,9785472,3
69206,9795077,1
69206,9797460,1
69206,9804620,1
69206,10024614,2
69206,10049388,1
69206,10053042,8
69206,10136675,6
69206,10158900,1
69206,10247642,2
69206,10249468,9
69206,10319196,5
69206,10374560,1
69206,10398985,1
69206,10401032,1
69206,10407500,3
69206,10412321,3
69206,10415160,1
69206,10417528,1
69206,10424419,2
69206,10539013,4
69206,10541169,1
69206,10560743,1
69206,10571207,8
69206,10611041,5
69206,10622683,2
69206,10629988,17
69206,10635609,1
69206,10654733,175
69206,10671350,1
69206,10754687,5
69206,10756593,10
69206,10797752,3
69206,10816330,1
69206,10819307,3
69206,10866075,2
69206,10881164,11
69206,10941494,1
69206,10979629,2
69206,10990956,1
69206,10993438,1
69206,11047962,17
69206,11063185,2
69206,11131766,1
69206,11133342,1
69206,11145572,4
69206,11167835,1
69206,11246263,4
69206,11246534,6
69206,11266253,2
69206,11267729,5
69206,11271433,1
69206,11277065,11
69206,11305449,22
69206,11340282,10
69206,11368824,1
69206,11374570,1
69206,11446183,19
69206,11449197,3
69206,11449231,22
69206,11526329,13
69206,11555103,2
69206,11556000,1
69206,11557064,1
69206,11559836,3
69206,11576695,2
69206,11604988,46
69206,11619474,4
69206,11707221,1
69206,11772568,1
69206,11795788,1
69206,11811272,45
69206,11811613,10
69206,11847324,3
69206,11890171,1
69206,11894435,2
69206,11901171,11
69206,11901689,1
69206,11969306,23
69206,11970404,4
69206,11999359,1
69206,12005338,1
69206,12054481,6
69206,12055916,26
69206,12121658,15
69206,12214998,16
69206,12368350,27
69206,12372128,6
69206,12465463,3
69206,12486277,1
69206,12495394,2
69206,13106567,3
69206,13158160,1
69206,13159873,40
69206,13166756,2
69206,13173742,1
69206,13200765,31
69206,13200767,10
69206,13200785,7
69206,13214091,2
69206,13219618,1
69206,13270770,1
69206,13317821,6
69206,13378687,6
69206,13417673,2
69206,13686864,3
69206,13734674,2
69206,13821077,33
69206,14020890,1
69206,14135374,3
69206,14253864,13
69206,14263661,1
69206,14310490,2
69206,14319210,1
69206,15143156,7
69206,15850629,1
69206,15905720,6
69206,16518355,3
69206,17061063,1
69206,17540232,1
69206,17628522,3
69206,17964217,1
69206,18228027,1
69206,18554532,1
69206,19626006,1
69206,19629291,3
69206,20054969,3
69206,20446854,3
69206,20709660,1
69206,21256636,1
69206,21454363,1
69206,22180900,3
69206,22240055,2
69206,22452468,4
69206,22963033,1
69206,23015413,1
69206,23332653,1
69206,23335979,2
69206,25800928,2
69206,27983757,2
69206,28025918,1
69206,28598051,2
69206,29404387,1
69206,30127086,14
69206,30399246,1
69206,30476489,1
69206,30518830,1
69206,30591860,2
69206,30611201,1
69206,30698956,6
69206,30776841,1
69206,30805091,3
69206,30806965,16
69206,30868122,1
69206,30906307,1
69206,30907640,8
69206,30971584,2
69206,31088761,1
69206,31118956,12
69206,31160271,1
69206,31316379,2
69206,31425529,2
69206,31594033,2
69206,31646734,1
69206,31769258,2
69206,31825906,2
69206,31874940,2
69206,31929696,2
69206,31977200,1
69206,32082669,1
69206,32305359,1
69206,32386041,1
69206,32408470,2
69206,32425825,1
69206,32445427,1
69206,32532086,3
69206,32560883,1
69206,32577013,1
69206,32590450,2
69206,32704570,1
69206,33012708,3
69206,33086883,1
69206,33122145,25
69206,33127708,5
69206,33290930,1
69206,33330153,25
69206,33505509,1
69206,33538486,2
69206,33665780,1
69206,33724870,2
69206,33774883,74
69206,33830333,1
69206,33862376,1
69206,33980838,1
69206,34043078,5
69206,34097759,1
69206,34191173,5
69206,34192533,1
69206,34326884,2
69206,34368408,2
69206,34561083,1
69206,34591987,1
69206,34705652,2
69206,34710458,8
69206,34733022,1
69206,34761667,14
69206,34767914,4
69206,34783665,3
69206,34783668,1
69206,34783716,14
69206,34793835,13
69206,34793968,4
69206,34905018,3
69206,34909645,1
69206,34981117,4
69206,34987214,1
69206,35075969,1
69206,35298944,1
69206,35332294,2
69206,35371699,1
69206,35393223,7
69206,35463131,3
69206,35494790,6
69206,35518362,6
69206,35745614,1
69206,35809203,8
69206,35834579,1
69206,36048057,1
69206,36050595,2
69206,36113003,35
69206,36125830,69
69206,36165455,1
69206,36165456,1
69206,36224030,3
69206,36287256,1
69206,36356582,4
69206,36360517,1
69206,36375111,5
69206,36492058,6
69206,36524001,39
69206,36620363,1
69206,36716630,1
69206,36771888,1
69206,36827705,1
69206,37108278,27
69206,37468787,1
69206,37501059,1
69206,37528538,10
69206,37585516,7
69206,37615542,1745
69206,37708963,2
69206,37735950,1
69206,37773348,5
69206,37829696,22
69206,37865038,1
69206,37886642,2
69206,37936838,4
69206,37963084,1
69206,38122147,4
69206,38455748,1
69206,38487829,2
69206,38824813,2
69206,38968163,1
69206,39053885,1
69206,39060847,8
69206,39173228,1
69206,39450418,21
69206,39722279,1
69206,39743268,14
69206,39790713,4
69206,39870711,2
69206,39903742,1
69206,40153065,1
69206,40249786,2
69206,40357751,1
69206,40569091,10
69206,40570049,2
69206,40574601,46
69206,40578463,2
69206,40582584,2
69206,40704389,13
69206,40793105,2
69206,40868830,8
69206,41030449,1
69206,41102693,1
69206,41186800,1
69206,41231764,2
69206,41245922,1
69206,41636475,18
69206,41752659,2
69206,41803727,16
69206,42996319,4
69206,42998505,5
69206,44033133,19
69206,44063577,2
69206,44726080,3
69206,44976276,1
69206,45173023,8
69206,45217105,6
69206,45287745,6
69206,45331913,4
69206,45337092,1
69206,45493773,1
69206,45768872,3
69206,46299618,1
69206,46312394,1
69206,46370794,3
69206,46639672,1
69206,46738557,3
69206,46855711,3
69206,47501778,1
69206,47826718,1
69206,47870534,1
69206,48453947,1
69206,48793836,4
69206,48796775,1
69206,49632860,4
69206,50075428,1
69206,50256495,1
69206,50803197,84
69206,51258965,1
69206,51660583,1
85925,5902,440
85925,32393,10
131909,5268,19
131909,6597,20
131909,8280,14
144335,4017,1
144335,65774,2
144335,370641,46
144335,370642,54
144335,370650,23
144335,781333,13
144335,819668,5
144335,3840859,1
144335,4384339,2
153663,527,2242
153663,27897,47
153663,90728,6
153663,195834,22
153663,331477,11
153663,331480,7
153663,419193,4
153663,962862,19
153663,965831,4
153663,1060413,117
153663,1082533,5
153663,1223150,362
153663,1243511,947
153663,1324123,52
153663,1324124,4
153663,1324125,2
153663,1324126,1
153663,1324127,1
153663,2235333,4
153663,2815377,24
153663,3063491,33
153663,3111290,1
153663,5730809,1
153663,6130603,4
153663,6217310,1
153663,8837664,3
153663,33878339,1
181526,1192,2
181526,1320,1
181526,2848,1416
181526,3569,3037
181526,3910,349
181526,4266,1
181526,5268,1
181526,7182,4
181526,7185,1
181526,8295,1
181526,8363,12081
181526,10018,3
181526,10043,1423
181526,10812,1
181526,11957,3
181526,18117,3541
181526,18592,2
181526,19862,572
181526,22728,2
181526,23588,1415
181526,23819,1
181526,25332,876
181526,25647,1
181526,25871,1
181526,26264,3
181526,28589,4069
181526,28679,1
181526,29122,1
181526,29563,1
181526,30977,9
181526,34342,1
181526,35002,1
181526,38283,1
181526,42351,1
